# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: yunwei37
# Property: transchinese.org
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20250211
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/药物、道具/变身感冒糖浆_page/,21,17,1.2352941176470589,21.41176470588235,1,0,0
/药物、道具/女武神的情況_page/,21,18,1.1666666666666667,26.944444444444443,0,0,0
/药物、道具/沐浴乳和洗髮精_page/,21,19,1.105263157894737,34.94736842105263,1,0,0
/药物、道具/特殊物質研究部_page/,21,17,1.2352941176470589,37.470588235294116,1,0,0
/药物、道具/药_page/,21,20,1.05,10.7,1,0,0
/药物、道具/菊花蕾_page/,21,19,1.105263157894737,23.36842105263158,0,0,0
/药物、道具/防曬乳液_page/,21,18,1.1666666666666667,33.833333333333336,0,0,0
/资源/Lesbian_Revenge__8_/,21,17,1.2352941176470589,42,0,0,0
/资源/《找到以前的你》/,21,15,1.4,46.6,0,0,0
/资源/你若安好便是晴天/,21,15,1.4,307.4,0,0,0
/资源/可是，我才是老师吧？/,21,18,1.1666666666666667,68.77777777777777,0,0,0
/资源/女友的复仇/,21,20,1.05,85.85,0,0,0
/资源/师生变/,21,16,1.3125,61.625,0,0,0
/超能魔法、高科技/奥义/奥义/,21,10,2.1,72.9,0,0,0
/超能魔法、高科技/灵祭/,21,15,1.4,8.8,0,0,0
/超能魔法、高科技/紋身_page/,21,17,1.2352941176470589,91.52941176470588,0,0,0
/超能魔法、高科技/脑髓异形_一_、_二_、_三__page/,21,18,1.1666666666666667,85.83333333333333,1,0,0
/踢/历史老师踢裆oinvzq_page/,21,13,1.6153846153846154,28.46153846153846,1,0,0
/踢/女女虐待踢阴插下体liqbee_page/,21,12,1.75,32,1,0,0
/踢/狠狠的踢蛋蛋coqftv_page/,21,9,2.3333333333333335,96.55555555555556,0,0,0
/踢/被同居美女踢jjztymdh_page/,21,15,1.4,32,0,0,0
/踢/被重庆女孩踢裆的经历（转）xinmwm_page/,21,17,1.2352941176470589,20.176470588235293,0,0,0
/踢/跆拳道美女暴力踢踩JJ之二syuxve_page/,21,14,1.5,32.357142857142854,1,0,0
/踢/踢JJ比賽ciduzz_page/,21,17,1.2352941176470589,35.11764705882353,1,0,0
/踢/踢蛋文24flqvuy_page/,21,9,2.3333333333333335,115.33333333333333,0,0,0
/踢/踢裆踩裆榨精文sxarde_page/,21,13,1.6153846153846154,70.84615384615384,0,0,0
/阉割/_文章__（搬运求码）兽神人_page/,21,14,1.5,31.142857142857142,0,0,0
/阉割/公主踢蛋eyjfsv_page/,21,19,1.105263157894737,32.26315789473684,0,0,0
/阉割/同桌的足下生活_page/,21,17,1.2352941176470589,100.11764705882354,1,0,0
/阉割/喜欢踢男人裆部的美女雪儿obwtla_page/,21,17,1.2352941176470589,47.23529411764706,0,0,0
/阉割/国军-1_page/,21,19,1.105263157894737,10.631578947368421,3,0,0
/阉割/女兽医_page/,21,18,1.1666666666666667,34.94444444444444,6,0,0
/阉割/女王的诊所_page/,21,17,1.2352941176470589,56.705882352941174,2,0,0
/阉割/妹妹_page/,21,17,1.2352941176470589,53.64705882352941,1,0,0
/阉割/嫪毐传_page/,21,20,1.05,76.1,1,0,0
/阉割/宫女杀手凤晴_page/,21,17,1.2352941176470589,70.3529411764706,0,0,0
/阉割/家教的yg3_page/,21,16,1.3125,100.875,0,0,0
/阉割/小天全集的前傳_page/,21,18,1.1666666666666667,38.388888888888886,1,0,0
/阉割/帅哥被吃_page/,21,14,1.5,28.357142857142858,0,0,0
/阉割/幻想阉割_page/,21,18,1.1666666666666667,31.944444444444443,0,0,0
/阉割/惩罚之魔全系列_page/,21,11,1.9090909090909092,37.27272727272727,2,0,0
/阉割/战神之戟_page/,21,16,1.3125,95.5625,3,0,0
/阉割/挤奶女工的阉割traztv_page/,21,19,1.105263157894737,17.210526315789473,1,0,0
/阉割/新建_Microsoft_Word_文档__2__page/,21,17,1.2352941176470589,30.176470588235293,3,0,0
/阉割/暗堡杀_page/,21,17,1.2352941176470589,52.23529411764706,0,0,0
/阉割/最强忍者_page/,21,12,1.75,39.083333333333336,0,0,0
/阉割/沙漠野餐__page/,21,16,1.3125,31.75,7,0,0
/阉割/游泳隊的隊醫_page/,21,16,1.3125,43.4375,1,0,0
/阉割/玲珑发情记_page/,21,19,1.105263157894737,66,0,0,0
/阉割/用品店的女老闆_page/,21,18,1.1666666666666667,27.055555555555557,2,0,0
/阉割/疗养院（雪儿番外）_page/,21,16,1.3125,108.875,0,0,0
/阉割/肌肉体育生被吃_page/,21,13,1.6153846153846154,35,2,0,0
/阉割/遗梦会所_page/,21,15,1.4,46.2,5,0,0
/阉割/邪医记_page/,21,14,1.5,41.785714285714285,0,0,0
/阉割/阉割不后悔hljfgp_page/,21,18,1.1666666666666667,51.05555555555556,0,0,0
/阉割/阉割壮汉宝贝_page/,21,17,1.2352941176470589,30.058823529411764,4,0,0
/阉割/阉割手记_page/,21,16,1.3125,70.0625,2,0,0
/阉割/阉割的最终模式_page/,21,17,1.2352941176470589,37.88235294117647,0,0,0
/阉割/阉蛋/碎蛋之路2oemgrp_page/,21,17,1.2352941176470589,40.529411764705884,0,0,0
/阉割/阉蛋/萝莉vs变态（碎蛋）gngrwt_page/,21,16,1.3125,113,0,0,0
/阉割/雅琪公主_page/,21,15,1.4,57.333333333333336,3,0,0
/阉割/非洲黑人_page/,21,19,1.105263157894737,62.26315789473684,3,0,0
/阉割/黑丝女郎虐杀强奸犯_全__page/,21,15,1.4,63.86666666666667,1,0,0
/附身/_附身__3_我是腿控，但我那拥有凭依能力的挚友是巨乳控！/,21,19,1.105263157894737,62.1578947368421,0,0,0
/附身/_附身__9_我是腿控，但我那拥有凭依能力的挚友是巨乳控！/,21,9,2.3333333333333335,231.55555555555554,0,0,0
/附身/_附身___申码文重发_黑色洗衣液（一）~（四）/,21,18,1.1666666666666667,179.94444444444446,0,0,0
/附身/_附身__《意识转移》第一章/,21,13,1.6153846153846154,191.23076923076923,0,0,0
/附身/_附身__【申码文】附身偶像/,21,16,1.3125,96.125,0,0,0
/附身/_附身__我亲爱的妈妈——完结上篇__/,21,11,1.9090909090909092,99.45454545454545,0,0,0
/附身/_附身__淫念无限=享受母爱/,21,14,1.5,58.07142857142857,0,0,0
/附身/_附身__移魂摄魄（第一章）/,21,9,2.3333333333333335,83.33333333333333,0,0,0
/CD手术调教催眠人妖扶她BL/立夫_page/,20,18,1.1111111111111112,42.388888888888886,0,0,0
/CD手术调教催眠人妖扶她BL/舞台演出_page/,20,18,1.1111111111111112,43.666666666666664,1,0,0
/epub小说下载（更新）/_丟人懶鬼吸血喵_弟弟是魔法少女_page/,20,10,2,23.5,0,0,0
/epub小说下载（更新）/当成为小姐姐之后_作者：吞噬药师的宝木德里奇_page/,20,10,2,24.5,0,0,0
/epub小说下载（更新）/重生后我成了富萝莉的未婚妻⊙落山义⊙全本_page/,20,12,1.6666666666666667,30.666666666666668,0,0,0
/futa/431__扶她一家/,20,17,1.1764705882352942,7.705882352941177,0,0,0
/futa/扶她艳母与伪娘儿子-许仙曰过蛇/,20,12,1.6666666666666667,68.75,0,0,0
/tag-R-18/伪娘/【Dr埃德加】【约稿】没有好好地观察周围是否安全就褪下衣物的话，就会被从背后侵犯哦（碧蓝航线，海伦娜）-1_page/,20,14,1.4285714285714286,35.92857142857143,1,0,0
/tag-R-18/伪娘/【Elihka】有点奇怪的GL-1_page/,20,14,1.4285714285714286,38.214285714285715,0,0,0
/tag-R-18/伪娘/【shaya】尘封卷宗-1_page/,20,17,1.1764705882352942,128.7058823529412,0,0,0
/tag-R-18/伪娘/【一不留绳】男孩被绑架封嘴-1_page/,20,17,1.1764705882352942,74.6470588235294,2,0,0
/tag-R-18/伪娘/【偶滴口袋】扩张修仙-1_page/,20,16,1.25,122.8125,2,0,0
/tag-R-18/伪娘/【暮色鱼汤（暂停接稿）】《转生寄生型史莱姆，穿越进遍地都是美艳伪娘的异世界里肆意游玩》（潜行寂寞贵族人妻篇）_page/,20,11,1.8181818181818181,381.90909090909093,0,0,0
/tag-R-18/伪娘/【月轮之舞】关于身为党卫军女军官的我却是伪娘这件事-1_page/,20,17,1.1764705882352942,92.70588235294117,2,0,0
/tag-R-18/伪娘/【梅露露】关于1和0的方式和感受-1_page/,20,15,1.3333333333333333,32.53333333333333,1,0,0
/tag-R-18/伪娘/【梅露露】女装英雄_page/,20,15,1.3333333333333333,95.73333333333333,2,0,0
/tag-R-18/伪娘/【馒不姜李】短发女生攻我后庭_page/,20,16,1.25,103.8125,2,0,0
/tag-R-18/雌堕/【Aosward】危险的世界-1_page/,20,18,1.1111111111111112,66.33333333333333,2,0,0
/tag-R-18/雌堕/【semako】短篇其二：亲手删除自己文章的萌新作者-1_page/,20,7,2.857142857142857,95.14285714285714,1,0,0
/tag-R-18/雌堕/【和泉晓松】药娘！援交从被赶出家门开始-1_page/,20,17,1.1764705882352942,24.294117647058822,5,0,0
/tag-R-18/雌堕/【无忧上人】雌堕成圣女的魔王_page/,20,13,1.5384615384615385,184.92307692307693,3,0,0
/tag-R-18/雌堕/【月见】_全文放出_转生成白丝千金的我绝不向龙傲天屈服_page/,20,15,1.3333333333333333,32.93333333333333,2,0,0
/tag-R-18/雌堕/【森洛织灵】女装的我和女友参加漫展后遭遇的事-1_page/,20,18,1.1111111111111112,53.77777777777778,1,0,0
/tag-R-18/雌堕/【爱耍赖皮的赖子】与女权帝国公主联姻的我，被调教成了她的性爱宠物？、_page/,20,12,1.6666666666666667,156.41666666666666,1,0,0
/tag-R-18/雌堕/【爱耍赖皮的赖子】魅魔派蒙带着我在原神里四处嫖娼？！或者被嫖？！_page/,20,14,1.4285714285714286,90.35714285714286,1,0,0
/tag-R-18/雌堕/【白闲】TSF变身游戏——欧尼希瑞亚DLC__飞机杯、痒奴、豆豆盒……应有尽有的雌堕华丽新篇！-1_page/,20,13,1.5384615384615385,143,3,0,0
/tag-R-18/雌堕/【雪莉】【被动变装】女律师的小主妇_page/,20,14,1.4285714285714286,58.07142857142857,1,0,0
/tag-R-18/雌堕/【魔女之夜】职业厕奴_第二章-1_page/,20,13,1.5384615384615385,89.38461538461539,1,0,0
/交换/_交换__The_Switch_4/,20,18,1.1111111111111112,61.888888888888886,0,0,0
/交换/_交换__为什么这么对我（十一）/,20,15,1.3333333333333333,31.866666666666667,0,0,0
/交换/_交换__互換_「社團篇」/,20,13,1.5384615384615385,83.46153846153847,0,0,0
/交换/_交换__交换之深度卧底（10）/,20,15,1.3333333333333333,71.93333333333334,0,0,0
/交换/_交换__交换之深度卧底（5）/,20,18,1.1111111111111112,128.44444444444446,0,0,0
/交换/_交换__交换之深度卧底（6）/,20,17,1.1764705882352942,69.6470588235294,0,0,0
/交换/_交换__交换爱/,20,16,1.25,61.75,0,0,0
/交换/_交换__交换神之柳暗花明/,20,16,1.25,55.5625,0,0,0
/交换/_交换__交错的人生（七）/,20,19,1.0526315789473684,43.10526315789474,0,0,0
/交换/_交换__勇敢者空间/,20,14,1.4285714285714286,162,0,0,0
/交换/_交换__卧底姐妹花2/,20,16,1.25,56.8125,0,0,0
/交换/_交换__合影相机_第一章/,20,15,1.3333333333333333,58.8,0,0,0
/交换/_交换__夺走雏田的人生/,20,19,1.0526315789473684,146.8421052631579,0,0,0
/交换/_交换__平凡的日常生活（上）/,20,16,1.25,128.6875,0,0,0
/交换/_交换__我是你的外遇对象的丈夫/,20,16,1.25,106.5625,0,0,0
/交换/_交换__明明是男孩子却被要求打扮成女孩子出道/,20,20,1,56.9,0,0,0
/交换/_交换__瑞雪兆丰年/,20,16,1.25,50.375,0,0,0
/交换/_交换__神明的测试_二：肥宅与班花_/,20,16,1.25,110.9375,0,0,0
/交换/_交换__肉体は役、精神は演者な入れ替わりの話（人生扮演之话）/,20,13,1.5384615384615385,103.92307692307692,0,0,0
/交换/_交换__花落花开（一）/,20,16,1.25,131.375,0,0,0
/交换/_交换__逆转人生17.18/,20,13,1.5384615384615385,127.6923076923077,0,0,0
/催眠/_催眠__地底帝国の女幹部1（无性转注意）/,20,15,1.3333333333333333,80.4,0,0,0
/催眠/_催眠__魔法少女红月（3）/,20,14,1.4285714285714286,68.35714285714286,0,0,0
/其他/_其他___變裝變性扶他_赫尔玛弗罗学园_20201231更新至第二章_/,20,15,1.3333333333333333,37.733333333333334,0,0,0
/其他/_其他__《雌堕》_续_3/,20,17,1.1764705882352942,43.35294117647059,0,0,0
/其他/_其他__我，穿越者（更新LV2）（依然无色）/,20,12,1.6666666666666667,108.08333333333333,0,0,0
/其他/來自貼吧/以維塔斯為原型的小說（中）_page/,20,17,1.1764705882352942,23.294117647058822,1,0,0
/其他/來自貼吧/天才犯罪檔案2_page/,20,19,1.0526315789473684,12.368421052631579,0,0,0
/其他/星空變裝/遭遇_page/,20,13,1.5384615384615385,53.46153846153846,5,0,0
/其他/長篇/_天龍_變身之穿越阿朱_page/,20,15,1.3333333333333333,11.066666666666666,4,0,0
/变嫁小说合集/ts 日轻小说/Onlinecommuncation_page/,20,15,1.3333333333333333,22.4,11,0,0
/变嫁小说合集/不做皇后就得死_page/,20,17,1.1764705882352942,111.17647058823529,2,0,0
/变嫁小说合集/今天开始做女生_page/,20,18,1.1111111111111112,25.555555555555557,1,0,0
/变嫁小说合集/半路女儿_Unicode_page/,20,17,1.1764705882352942,25.11764705882353,3,0,0
/变嫁小说合集/重生成为情敌妻_page/,20,15,1.3333333333333333,72.73333333333333,6,0,0
/变性/_变性__DTX之新生-3/,20,16,1.25,98.875,0,0,0
/变性/_变性__Transgender_Twinning/,20,14,1.4285714285714286,82.14285714285714,0,0,0
/变性/_变性___linchong翻译_保护证人的方法/,20,18,1.1111111111111112,190.22222222222223,0,0,0
/变性/_变性___翻译_全面发展_下_/,20,16,1.25,60.3125,0,0,0
/变性/_变性__the_office_swap/,20,17,1.1764705882352942,129.05882352941177,0,0,0
/变性/_变性__【完结撒花】Lesbian_Revenge__8_/,20,17,1.1764705882352942,74.29411764705883,0,0,0
/变性/_变性__【翻译】肖像/,20,16,1.25,44.25,0,0,0
/变性/_变性__【翻译变性】Jennifer系列作品：增强功能_/,20,15,1.3333333333333333,37.6,0,0,0
/变性/_变性__丹妮的报复（6）——TGI系列之四/,20,13,1.5384615384615385,91.53846153846153,0,0,0
/变性/_变性__主妇的秘密（15）/,20,15,1.3333333333333333,71.4,0,0,0
/变性/_变性__主妇的秘密（4）/,20,16,1.25,69.3125,0,0,0
/变性/_变性__十字路口的女恶魔/,20,19,1.0526315789473684,25.526315789473685,0,0,0
/变性/_变性__南希/,20,15,1.3333333333333333,39.8,0,0,0
/变性/_变性__南有乔木_11月24日更新_手机更新，速度稍慢/,20,11,1.8181818181818181,262.3636363636364,0,0,0
/变性/_变性__危险的“公司”事务/,20,17,1.1764705882352942,58.88235294117647,0,0,0
/变性/_变性__意外的女孩（The_Accidental_Girl）（下）/,20,15,1.3333333333333333,50.6,0,0,0
/变性/_变性__碧莉的蜕变（1）——TGI系列之二/,20,18,1.1111111111111112,31.166666666666668,0,0,0
/变装/_变装__Friends_with_Benefits（译＋改）/,20,15,1.3333333333333333,144.66666666666666,0,0,0
/变装/_变装__Integration_1-3/,20,18,1.1111111111111112,37.111111111111114,0,0,0
/变装/_变装__Trick_or_Treat_-_6/,20,17,1.1764705882352942,57.94117647058823,0,0,0
/变装/_变装__伪装大师3/,20,14,1.4285714285714286,46.214285714285715,0,0,0
/变装/_变装__变装遇到警察/,20,16,1.25,73.1875,0,0,0
/变装/_变装__只是在天堂的又一天_–_6/,20,11,1.8181818181818181,146.63636363636363,0,0,0
/变装/_变装__宫城四美——玉环篇/,20,19,1.0526315789473684,70.15789473684211,0,0,0
/变装/_变装__小曦的日常小故事之前列腺风波之二_黑色丝袜上_S02E03/,20,16,1.25,55.3125,0,0,0
/变装/_变装__工作之余/,20,16,1.25,123.5625,0,0,0
/变装/_变装__我的伪娘史（2）/,20,17,1.1764705882352942,22.058823529411764,0,0,0
/变装/_变装__最佳炮友/,20,17,1.1764705882352942,121.17647058823529,0,0,0
/变装/_变装__沉醉/,20,16,1.25,76.4375,0,0,0
/变装/_变装__神勇绿坝娘/,20,6,3.3333333333333335,306,0,0,0
/变装/_变装__萬聖劫後_/,20,19,1.0526315789473684,109.10526315789474,0,0,0
/变装/_变装_末世（4）（全肉，不喜误入）/,20,16,1.25,82.625,0,0,0
/变身/_变身__M200的傀儡指挥官_第四章_M200的羞耻play/,20,16,1.25,183.375,0,0,0
/变身/_变身___翻译_叶子-01/,20,19,1.0526315789473684,82.21052631578948,0,0,0
/变身/_变身___翻译_真正的“斯提弗得”老婆：只有女人有的快乐宝贝-03/,20,15,1.3333333333333333,59.53333333333333,0,0,0
/变身/_变身__【盗圣番外之寻找盗圣】七、化女生子（完结撒花）/,20,15,1.3333333333333333,115.66666666666667,0,0,0
/变身/_变身__产卵战士～优里爱的逆袭1-15回_page/,20,17,1.1764705882352942,21.294117647058822,6,0,0
/变身/_变身__假面/,20,11,1.8181818181818181,81.18181818181819,0,0,0
/变身/_变身__命运巫师之我成了初恋女友的妹妹（1）/,20,12,1.6666666666666667,196.58333333333334,0,0,0
/变身/_变身__复仇另类人生/,20,18,1.1111111111111112,127.22222222222223,0,0,0
/变身/_变身__大学记2/,20,15,1.3333333333333333,34.53333333333333,0,0,0
/变身/_变身__娃娃的直播间/,20,16,1.25,108.5625,0,0,0
/变身/_变身__婚礼会场的异变/,20,17,1.1764705882352942,63.05882352941177,0,0,0
/变身/_变身__我变成了恶毒女老师（第三章）/,20,16,1.25,75.1875,0,0,0
/变身/_变身__深夜不要去书店/,20,16,1.25,92,0,0,0
/变身/_变身__父與子的奇妙愛情_試寫篇_/,20,16,1.25,65.25,0,0,0
/变身/_变身__现实改变黑客导入篇/,20,18,1.1111111111111112,58.22222222222222,0,0,0
/变身/_变身__疯狂科学家的宠物（1）/,20,16,1.25,28.9375,0,0,0
/变身/_变身__融合：成为恋上基友的校花/,20,19,1.0526315789473684,55.421052631578945,0,0,0
/变身小说（未分类）/因為我愛我的妹妹_page/,20,15,1.3333333333333333,26.466666666666665,0,0,0
/变身小说（未分类）/圈套_page/,20,14,1.4285714285714286,41.214285714285715,0,0,0
/变身小说（未分类）/复仇之乱伦世家的主持人_page/,20,14,1.4285714285714286,78.64285714285714,1,0,0
/变身小说（未分类）/夏令营_page/,20,16,1.25,32.1875,1,0,0
/变身小说（未分类）/夜诱_page/,20,15,1.3333333333333333,38.666666666666664,0,0,0
/变身小说（未分类）/天使只是路过_page/,20,14,1.4285714285714286,37.5,2,0,0
/变身小说（未分类）/她的头发_page/,20,16,1.25,40.3125,0,0,0
/变身小说（未分类）/娜塔丽的复仇_page/,20,15,1.3333333333333333,31.066666666666666,0,0,0
/变身小说（未分类）/宫_本_雪_子_page/,20,17,1.1764705882352942,29.705882352941178,2,0,0
/变身小说（未分类）/用品店的女老闆_page/,20,19,1.0526315789473684,36.578947368421055,0,0,0
/学术文献/医学/2024年医学与哲学_跨性别技术的伦理困境_俞玲玲_page/,20,14,1.4285714285714286,40.142857142857146,2,0,0
/扶她/_扶她__在错误的手术文件上签字_3（完）/,20,17,1.1764705882352942,97.23529411764706,0,0,0
/扶她_cdbook/[人外娘]_Marionette是惡魔的玩具（１）/,20,19,1.0526315789473684,17.31578947368421,0,0,0
/扶她_cdbook/[扶她]_余生请多指教(1-9)/,20,17,1.1764705882352942,51.23529411764706,0,0,0
/扶她_cdbook/[扶她]_新娘的母亲/,20,19,1.0526315789473684,46.63157894736842,0,0,0
/换身、附身、入替、融合/原來愛上賊_page/,20,19,1.0526315789473684,22,1,0,0
/换身、附身、入替、融合/将被实现的愿望_page/,20,16,1.25,86.5,3,0,0
/换身、附身、入替、融合/幸福的祝福_page/,20,17,1.1764705882352942,29.41176470588235,1,0,0
/换身、附身、入替、融合/我的亲爱主人/我的亲爱的主人！？2_page/,20,13,1.5384615384615385,54.61538461538461,0,0,0
/换身、附身、入替、融合/附身/中长篇/may_be_softe-中长篇_page/,20,9,2.2222222222222223,189.77777777777777,4,0,0
/换身、附身、入替、融合/附身/短篇新区/《穿越到火影忍者开始之时》-短篇新区_page/,20,10,2,78.7,2,0,0
/搜狐新闻/www_原创中国首位公开变性人：“我不是同性恋，但是我爱你”_-_搜狐/,20,17,1.1764705882352942,36.8235294117647,0,0,0
/改造/_改造__Marble_Monkey_大理石猴/,20,17,1.1764705882352942,117.58823529411765,0,0,0
/改造/_改造__Means_to_an_End/,20,12,1.6666666666666667,133.58333333333334,0,0,0
/改造/_改造__The_Stewardess_完工_/,20,17,1.1764705882352942,134.52941176470588,0,0,0
/改造/_改造__《夫尊天下》第30章女性化/,20,16,1.25,45.625,0,0,0
/改造/_改造__【翻译小说】疯狂的双胞胎妹妹13/,20,12,1.6666666666666667,31.333333333333332,0,0,0
/改造/_改造__丝袜的新人生-番外篇__楊總的計策__叁/,20,15,1.3333333333333333,77.6,0,0,0
/改造/_改造__化妖淫梦（第三章）/,20,13,1.5384615384615385,141.3846153846154,0,0,0
/改造/_改造__女间谍的日常33-35章/,20,15,1.3333333333333333,158.06666666666666,0,0,0
/改造/_改造__小流氓_第一、二章/,20,15,1.3333333333333333,58.2,0,0,0
/改造/_改造__把我几年前的一篇文章再发出来吧/,20,16,1.25,59,0,0,0
/改造/_改造__把男朋友养成亲闺女_8/,20,17,1.1764705882352942,44.529411764705884,0,0,0
/改造/_改造__永生～1/,20,17,1.1764705882352942,91,0,0,0
/改造/_改造__深入敌穴_（下）/,20,13,1.5384615384615385,99.38461538461539,0,0,0
/改造/_改造__温和派（2）/,20,9,2.2222222222222223,172.55555555555554,0,0,0
/改造/_改造__父子间的博弈——8.第十天+第十二天/,20,16,1.25,44.6875,0,0,0
/改造/_改造__疗养院的故事（一）/,20,16,1.25,42.4375,0,0,0
/改造/_改造__缁衣玉女剑（全卷重校版）/,20,13,1.5384615384615385,475.9230769230769,0,0,0
/改造/_改造__龙媚虎俏（三）/,20,12,1.6666666666666667,165.5,0,0,0
/文学作品和艺术创作/自传/2023_多元性别_性别小熊_故事分享_page/,20,12,1.6666666666666667,13.333333333333334,4,0,0
/文学作品和艺术创作/自传/PDF_跨性別學生母親的心路歷程與對性平教育的期許_page/,20,18,1.1111111111111112,8.666666666666666,2,0,0
/未分类中短篇/【夜袭】NPC的我才不会被推倒◎完结_page/,20,17,1.1764705882352942,64.76470588235294,4,0,0
/未分类中短篇/乱世烟云_page/,20,12,1.6666666666666667,70.08333333333333,2,0,0
/未分类中短篇/女儿香_page/,20,17,1.1764705882352942,70.94117647058823,2,0,0
/未分类中短篇/妹妹会喜欢破鞋吗_page/,20,13,1.5384615384615385,17.53846153846154,7,0,0
/未分类中短篇/转世圣女（完）__3__page/,20,12,1.6666666666666667,71.91666666666667,1,0,0
/未分类长篇/_啼歌_木叶：雏田的钢铁之躯_page/,20,18,1.1111111111111112,13.88888888888889,4,0,0
/未分类长篇/new_格兰芬多的暴力女巫⊙完本_page/,20,15,1.3333333333333333,11.866666666666667,4,0,0
/未分类长篇/soushu2022_com@重生之贼行天下（百合版）作者：发飙的蜗牛（全本）搜书吧_page/,20,17,1.1764705882352942,33.88235294117647,3,0,0
/未分类长篇/『空白』少女，奶牛，外星人⊙月鸦⊙_page/,20,15,1.3333333333333333,36.46666666666667,3,0,0
/未分类长篇/【南锦】所有美少女都想和我贴贴⊙346.8万字_page/,20,17,1.1764705882352942,126.29411764705883,2,0,0
/未分类长篇/堂堂冥宗宗主怎么能当女孩子⊙后记⊙全书完_page/,20,11,1.8181818181818181,27,13,0,0
/未分类长篇/崩坏，我对符华上仙绝无非分之想_洵笙z_共145章群壹⑥巴②①7七壹⑥_page/,20,13,1.5384615384615385,70.23076923076923,5,0,0
/未分类长篇/帝国女武神竟是人气女主播⊙新建文本⊙完结_page/,20,12,1.6666666666666667,58.75,7,0,0
/未分类长篇/当怪兽娘的日子_page/,20,12,1.6666666666666667,103.41666666666667,8,0,0
/未分类长篇/德意志玫瑰_page/,20,14,1.4285714285714286,31.857142857142858,4,0,0
/未分类长篇/才不要做你老婆呢⊙苏苏捏⊙未完_page/,20,15,1.3333333333333333,60.06666666666667,4,0,0
/未分类长篇/救命我被邪教变成了邪神⊙奶香味的小夜夜⊙至卷12第22章1_page/,20,13,1.5384615384615385,48.84615384615385,5,0,0
/未分类长篇/献给虫姬的交响诗⊙liuxk⊙全本_page/,20,11,1.8181818181818181,33.18181818181818,7,0,0
/未分类长篇/玛格莉塔的收容物日志_page/,20,11,1.8181818181818181,27.636363636363637,15,0,0
/未分类长篇/船长大人是女孩⊙溟川灬⊙完结_page/,20,14,1.4285714285714286,37.42857142857143,9,0,0
/未分类长篇/药娘的天空文本_page/,20,17,1.1764705882352942,75.88235294117646,9,0,0
/未分类长篇/表白被拒后，她威胁我乖乖听话_page/,20,16,1.25,76.1875,6,0,0
/未分类长篇/诡秘：魔女与灾祸_page/,20,14,1.4285714285714286,50.785714285714285,1,0,0
/未分类长篇/贤者大人今天也还在努力备课_作者：_page/,20,11,1.8181818181818181,36.27272727272727,9,0,0
/未分类长篇/逃婚少女的叛逆物语_闭翼翼_共339章提取群168217716_2_page/,20,12,1.6666666666666667,23.25,7,0,0
/未分类长篇/（菠萝包）变身少女后也能被女魔尊看上吗⊙231万字_page/,20,15,1.3333333333333333,42.733333333333334,6,0,0
/未分类（更新）/_菠萝莉枝_被坑成了魔法少女__1__page/,20,16,1.25,25.9375,1,0,0
/未分类（更新）/前女友别追了，现在该叫妈妈了_作者：雨豆子_page/,20,16,1.25,100.8125,4,0,0
/未分类（更新）/变成妹子后的大学日常⊙朦络__1__page/,20,14,1.4285714285714286,19.785714285714285,6,0,0
/未分类（更新）/转生成鲨鱼娘的我绝不会白给⊙一见嘤帝道成空_2_page/,20,10,2,20.7,1,0,0
/未分类（更新）/開局魅魔修女，我能編輯人設詞條_精靈魅魔_第196章_月光魔女現身！魔焰銀鳳_page/,20,15,1.3333333333333333,24,0,0,0
/百合向变身小说合集/变成npc美少女这件事_page/,20,14,1.4285714285714286,180.42857142857142,5,0,0
/百合向变身小说合集/太太我喜欢你啊！_page/,20,18,1.1111111111111112,73.72222222222223,3,0,0
/百合向变身小说合集/我转生就超神_page/,20,17,1.1764705882352942,54.76470588235294,14,0,0
/皮物/_皮物__Change第一章（起点）/,20,17,1.1764705882352942,53.23529411764706,0,0,0
/皮物/_皮物__FateSkin_Night__Chapter-0_/,20,13,1.5384615384615385,155.3846153846154,0,0,0
/皮物/_皮物__Instead/,20,13,1.5384615384615385,138.84615384615384,0,0,0
/皮物/_皮物__“女神”等等我_「上」/,20,17,1.1764705882352942,107.70588235294117,0,0,0
/皮物/_皮物__【完美】的婚礼__2线_偏重口_纯ghs_/,20,14,1.4285714285714286,237.28571428571428,0,0,0
/皮物/_皮物__一种全新的皮物艺术形式---千面妖妇EX的视频剧本创作范例/,20,14,1.4285714285714286,70.92857142857143,0,0,0
/皮物/_皮物__九尾刃1~4（吧求码文发下吧~！）/,20,17,1.1764705882352942,143.76470588235293,0,0,0
/皮物/_皮物__偶像少女（续）（5-6章）/,20,18,1.1111111111111112,82.44444444444444,0,0,0
/皮物/_皮物__变成人皮衣服的少女/,20,18,1.1111111111111112,109.22222222222223,0,0,0
/皮物/_皮物__妖淫皮_壹~参_/,20,11,1.8181818181818181,101.45454545454545,0,0,0
/皮物/_皮物__妹妹_page/,20,16,1.25,22.625,11,0,0
/皮物/_皮物__帝凰娱乐集团公关部经理1~5__/,20,15,1.3333333333333333,144.33333333333334,0,0,0
/皮物/_皮物__成人用品店/,20,14,1.4285714285714286,116.92857142857143,0,0,0
/皮物/_皮物__淫纹/,20,10,2,180.6,0,0,0
